50.00,-126.80,39.20
50.02,-126.78,39.30
47.51,-121.35,57.00
47.51,-121.35,57.00
47.68,-121.65,60.00
47.68,-121.65,60.00
47.49,-121.40,56.00
42.20,-121.83,67.00
48.46,-122.63,37.00
48.72,-119.59,75.00
46.35,-122.11,69.00
46.36,-122.07,68.00
49.00,-119.49,70.00
48.61,-120.38,76.00
48.61,-120.39,73.00
46.85,-124.10,38.00
47.24,-124.19,35.00
42.16,-120.34,742.00
42.19,-120.33,180.00
42.19,-120.34,140.00
42.20,-120.35,98.00
42.22,-120.35,2861.00
42.22,-120.34,309.00
42.17,-120.34,110.00
42.22,-120.36,991.00
42.22,-120.36,117.00
42.19,-120.34,150.00
42.19,-120.35,124.00
42.18,-120.35,124.00
42.18,-120.34,189.00
42.22,-120.36,2882.00
42.21,-120.36,158.00
44.27,-120.81,66.00
42.04,-120.30,571.00
42.21,-120.36,1895.00
42.24,-120.36,840.00
42.23,-120.37,531.00
42.02,-120.30,90.00
42.19,-120.38,76.00
45.43,-121.46,48.00
45.61,-122.00,71.00
45.34,-121.36,62.00
43.96,-123.11,50.00
45.12,-120.85,59.00
44.60,-122.06,76.00
44.60,-122.06,110.00
45.44,-121.16,41.00
45.54,-122.58,47.00
45.66,-121.33,55.00
45.25,-121.12,90.00
42.41,-120.48,58.00
45.69,-121.35,33.00
45.18,-121.07,95.00
45.84,-119.67,112.00
45.32,-122.87,47.00
45.63,-121.36,65.00
44.78,-121.03,69.00
45.43,-120.93,60.00
42.06,-122.65,52.00
45.90,-119.22,41.00
45.60,-121.14,46.00
45.36,-121.28,94.00
45.38,-122.59,33.00
45.60,-119.60,58.00
45.65,-121.47,41.00
45.70,-123.13,41.00
42.19,-122.64,31.00
45.70,-121.35,77.00
42.48,-123.40,33.00
45.61,-121.23,71.00
45.91,-119.44,100.00
45.18,-121.20,62.00
42.32,-122.81,46.00
45.60,-121.64,83.00
45.53,-122.43,48.00
42.53,-122.64,49.00
42.80,-123.85,29.00
45.38,-122.02,77.00
45.72,-119.02,66.00
45.68,-121.31,41.00
42.49,-122.95,33.00
42.50,-122.98,33.00
45.39,-122.36,41.00
42.86,-123.38,33.00
44.87,-122.71,43.00
45.77,-119.12,71.00
45.43,-121.29,65.00
45.54,-122.76,35.00
45.35,-121.13,54.00
45.35,-121.13,54.00
45.32,-121.10,41.00
45.69,-121.38,47.00
42.39,-122.98,39.00
45.36,-120.15,54.00
44.05,-122.88,31.00
43.80,-122.42,40.00
44.78,-121.98,763.00
44.78,-121.97,430.00
44.78,-121.97,1393.00
44.78,-121.97,404.00
43.92,-120.82,75.00
43.69,-120.48,75.00
43.69,-120.48,83.00
43.69,-120.48,96.00
43.63,-120.46,79.00
43.62,-120.47,79.00
43.63,-120.46,66.00
43.63,-120.46,96.00
43.63,-120.46,75.00
43.78,-120.62,79.00
43.78,-120.62,83.00
43.62,-120.47,83.00
43.62,-120.47,87.00
43.62,-120.47,75.00
43.62,-120.47,83.00
43.62,-120.47,83.00
43.73,-121.36,100.00
43.73,-121.36,100.00
43.75,-120.94,58.00
43.75,-120.94,96.00
43.81,-120.99,96.00
44.17,-122.29,63.00
44.45,-122.80,30.00
44.61,-122.77,49.00
44.54,-123.29,33.00
44.83,-122.25,51.00
44.95,-122.17,97.00
44.95,-122.17,97.00
45.04,-121.00,71.00
43.80,-122.42,45.00
43.80,-122.42,39.00
44.86,-122.88,39.00
44.06,-122.79,40.00
44.15,-122.25,68.00
44.15,-122.25,68.00
44.80,-124.06,32.00
44.80,-124.07,29.00
44.04,-122.84,44.00
43.93,-122.91,36.00
