"lat","long","age","q_ihfc","q_ps","q_stein","ps_z","stein_z"
47.7072,-127.785,3.251128,366,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.708,-127.786,3.251128,455,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7095,-127.787,3.251128,926,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7137,-127.789,3.251128,1111,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7141,-127.79,3.251128,700,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7156,-127.79,3.251128,504,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7164,-127.791,3.251128,384,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7171,-127.792,3.251128,323,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7178,-127.792,3.251128,296,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7185,-127.793,3.251128,264,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7193,-127.792,3.251128,254,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.72,-127.793,3.251128,236,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7201,-127.791,3.251128,251,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7192,-127.791,3.251128,257,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7194,-127.789,3.251128,299,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7191,-127.787,3.251128,332,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7184,-127.786,3.251128,403,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7181,-127.785,3.251128,487,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7176,-127.784,3.251128,544,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7171,-127.782,3.251128,480,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7071,-127.774,3.251128,234,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7077,-127.775,3.251128,242,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7079,-127.776,3.251128,256,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7081,-127.778,3.251128,272,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7086,-127.778,3.251128,292,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7088,-127.78,3.251128,330,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7086,-127.78,3.251128,376,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7089,-127.781,3.251128,390,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.709,-127.782,3.251128,441,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7089,-127.782,3.251128,506,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7095,-127.783,3.251128,625,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7094,-127.783,3.251128,826,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.709,-127.784,3.251128,1244,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7094,-127.785,3.251128,1320,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7109,-127.79,3.251128,848,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7107,-127.788,3.251128,1433,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7112,-127.791,3.251128,704,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7108,-127.791,3.251128,642,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7119,-127.793,3.251128,433,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7118,-127.794,3.251128,373,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7122,-127.794,3.251128,323,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.712,-127.795,3.251128,317,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7125,-127.796,3.251128,280,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7125,-127.797,3.251128,254,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7131,-127.798,3.251128,228,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7156,-127.801,3.251128,224,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7139,-127.802,3.251128,217,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7152,-127.79,3.251128,335,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7149,-127.788,3.251128,513,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7143,-127.787,3.251128,731,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7138,-127.784,3.251128,1797,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7129,-127.782,3.251128,1001,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7125,-127.781,3.251128,817,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7126,-127.783,3.251128,1254,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7125,-127.784,3.251128,1415,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7126,-127.784,3.251128,1128,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7132,-127.786,3.251128,2662,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7134,-127.787,3.251128,1122,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7216,-127.776,3.251128,213,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7225,-127.777,3.251128,215,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7224,-127.779,3.251128,210,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7224,-127.779,3.251128,213,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7231,-127.78,3.251128,207,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7226,-127.781,3.251128,205,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7233,-127.782,3.251128,200,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7231,-127.784,3.251128,211,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7237,-127.785,3.251128,201,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7245,-127.78,3.251128,206,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7241,-127.778,3.251128,205,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7232,-127.78,3.251128,205,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7228,-127.781,3.251128,201,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7207,-127.781,3.251128,200,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7201,-127.782,3.251128,204,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7203,-127.782,3.251128,233,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.72,-127.783,3.251128,249,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7179,-127.783,3.251128,252,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7184,-127.769,3.251128,306,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7175,-127.785,3.251128,355,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7175,-127.784,3.251128,415,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7164,-127.785,3.251128,441,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7155,-127.785,3.251128,531,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7146,-127.786,3.251128,698,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7147,-127.785,3.251128,994,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7141,-127.785,3.251128,1381,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7132,-127.786,3.251128,4037,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.7157,-127.785,3.251128,1285,262.38779189237,282.84801932307,3131.0809615255,3258.1272884481
47.9321,-128.594,1.1679138,252,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9324,-128.596,1.1679138,252,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.933,-128.597,1.1679138,246,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9333,-128.598,1.1679138,243,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9333,-128.6,1.1679138,250,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9338,-128.601,1.1679138,260,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9339,-128.602,1.1679138,261,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9339,-128.602,1.1679138,266,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9345,-128.604,1.1679138,271,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9346,-128.605,1.1679138,274,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9349,-128.607,1.1679138,278,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9351,-128.608,1.1679138,275,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9354,-128.609,1.1679138,284,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9357,-128.61,1.1679138,281,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9362,-128.613,1.1679138,297,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9365,-128.614,1.1679138,295,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9366,-128.615,1.1679138,293,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.937,-128.617,1.1679138,288,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9372,-128.618,1.1679138,282,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9377,-128.619,1.1679138,279,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9378,-128.62,1.1679138,277,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9381,-128.622,1.1679138,278,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9383,-128.623,1.1679138,284,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9386,-128.624,1.1679138,284,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9389,-128.625,1.1679138,288,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9392,-128.626,1.1679138,288,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9397,-128.628,1.1679138,280,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9399,-128.629,1.1679138,277,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.94,-128.63,1.1679138,276,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9402,-128.632,1.1679138,268,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9406,-128.633,1.1679138,265,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9409,-128.634,1.1679138,261,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.941,-128.635,1.1679138,264,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9416,-128.638,1.1679138,260,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9418,-128.639,1.1679138,256,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9422,-128.64,1.1679138,259,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9406,-128.586,1.1679138,228,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9408,-128.587,1.1679138,221,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9411,-128.588,1.1679138,214,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9414,-128.589,1.1679138,213,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9416,-128.591,1.1679138,213,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9419,-128.592,1.1679138,215,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9421,-128.594,1.1679138,223,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9424,-128.595,1.1679138,219,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.943,-128.598,1.1679138,230,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9432,-128.599,1.1679138,229,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9438,-128.6,1.1679138,240,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9439,-128.602,1.1679138,250,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.944,-128.603,1.1679138,255,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9442,-128.604,1.1679138,259,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9447,-128.605,1.1679138,264,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9449,-128.606,1.1679138,261,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.945,-128.608,1.1679138,257,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9453,-128.609,1.1679138,261,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9456,-128.61,1.1679138,262,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9462,-128.613,1.1679138,268,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9464,-128.614,1.1679138,270,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9467,-128.615,1.1679138,277,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9469,-128.617,1.1679138,276,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9472,-128.618,1.1679138,261,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9474,-128.619,1.1679138,264,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9476,-128.62,1.1679138,256,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9478,-128.622,1.1679138,252,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9483,-128.623,1.1679138,251,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9484,-128.624,1.1679138,244,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9487,-128.626,1.1679138,234,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9489,-128.627,1.1679138,234,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9492,-128.628,1.1679138,235,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9496,-128.63,1.1679138,233,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9497,-128.631,1.1679138,232,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.95,-128.632,0.97481376,230,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9502,-128.633,0.97481376,230,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9505,-128.635,0.97481376,226,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9508,-128.636,0.97481376,219,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9511,-128.637,0.97481376,215,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9512,-128.639,0.97481376,217,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9515,-128.64,0.97481376,207,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9518,-128.641,0.97481376,199,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9521,-128.643,0.97481376,194,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9522,-128.643,0.97481376,197,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9527,-128.645,0.97481376,192,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.953,-128.646,0.97481376,188,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9493,-128.582,1.1679138,201,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9493,-128.583,1.1679138,198,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9498,-128.584,1.1679138,202,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9499,-128.586,1.1679138,206,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9503,-128.587,0.97481376,203,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9505,-128.588,0.97481376,209,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9507,-128.59,0.97481376,215,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.951,-128.591,0.97481376,221,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9513,-128.592,0.97481376,231,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9517,-128.593,0.97481376,227,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.952,-128.596,0.97481376,236,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9523,-128.597,0.97481376,240,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9525,-128.599,0.97481376,248,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9528,-128.6,0.97481376,251,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9532,-128.601,0.97481376,249,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9535,-128.602,0.97481376,244,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9538,-128.604,0.97481376,239,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9539,-128.605,0.97481376,236,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9569,-128.571,0.97481376,220,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9572,-128.572,0.97481376,216,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9574,-128.574,0.97481376,209,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9576,-128.575,0.97481376,204,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9579,-128.576,0.97481376,199,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9582,-128.578,0.97481376,201,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9594,-128.584,0.97481376,220,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9599,-128.587,0.97481376,209,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.9605,-128.588,0.97481376,199,479.18126926088,516.54641372474,2845.5643002395,2960.3741988212
47.8912,-128.666,0.91232389,329,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8921,-128.671,0.91232389,343,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8928,-128.674,0.91232389,382,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8936,-128.678,0.91232389,349,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8947,-128.683,0.91232389,345,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8951,-128.686,0.91232389,298,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8961,-128.69,0.91232389,277,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8965,-128.694,0.91232389,263,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8975,-128.697,0.91232389,275,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8984,-128.701,0.91232389,240,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8992,-128.705,0.91232389,214,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8998,-128.709,0.91232389,204,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.9008,-128.713,0.91232389,243,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.9014,-128.716,0.91232389,236,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.9023,-128.72,0.91232389,226,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.903,-128.724,0.91232389,200,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.9038,-128.728,0.91232389,211,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.9046,-128.731,0.91232389,182,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.906,-128.74,0.91232389,126,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.9069,-128.743,0.91232389,135,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.9077,-128.746,0.91232389,142,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.9085,-128.751,0.66285837,156,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9092,-128.755,0.66285837,185,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9104,-128.758,0.66285837,184,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9109,-128.762,0.66285837,110,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9113,-128.766,0.66285837,114,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9127,-128.769,0.66285837,133,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9137,-128.776,0.66285837,141,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9146,-128.777,0.66285837,140,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9156,-128.782,0.66285837,100,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9158,-128.786,0.66285837,83,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9166,-128.79,0.66285837,73,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9172,-128.794,0.66285837,79,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9182,-128.798,0.66285837,79,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9213,-128.813,0.66285837,102,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9222,-128.817,0.66285837,106,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9224,-128.818,0.66285837,107,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9223,-128.819,0.66285837,106,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9229,-128.82,0.66285837,106,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9231,-128.822,0.66285837,115,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9232,-128.823,0.66285837,119,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9236,-128.824,0.66285837,111,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9238,-128.826,0.66285837,85,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9243,-128.827,0.66285837,71,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9242,-128.828,0.66285837,69,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9247,-128.83,0.66285837,73,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9249,-128.831,0.66285837,83,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9252,-128.832,0.66285837,99,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9255,-128.833,0.66285837,112,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9257,-128.835,0.66285837,130,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9383,-128.573,1.1679138,252,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9385,-128.574,1.1679138,235,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9387,-128.576,1.1679138,226,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.939,-128.577,1.1679138,220,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9392,-128.578,1.1679138,216,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9395,-128.579,1.1679138,219,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9395,-128.581,1.1679138,221,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9398,-128.582,1.1679138,231,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9402,-128.583,1.1679138,238,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9403,-128.584,1.1679138,238,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9333,-128.574,1.1679138,234,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8559,-128.494,1.414219,418,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8563,-128.497,1.414219,393,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8575,-128.502,1.414219,389,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8579,-128.505,1.414219,452,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8579,-128.509,1.414219,455,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8589,-128.51,1.414219,431,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8593,-128.513,1.414219,363,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8598,-128.515,1.414219,304,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8605,-128.518,1.414219,302,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8611,-128.52,1.414219,293,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8616,-128.523,1.414219,279,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8621,-128.526,1.414219,288,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8627,-128.528,1.414219,324,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8632,-128.531,1.414219,298,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8637,-128.534,1.414219,334,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8642,-128.536,1.414219,367,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8648,-128.538,1.414219,318,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8653,-128.541,1.414219,276,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8659,-128.544,1.414219,267,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8664,-128.546,1.414219,269,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.867,-128.549,1.414219,283,397.83439275395,428.85634730753,2916.2232904344,3034.061431453
47.8675,-128.551,1.1679138,299,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.868,-128.553,1.1679138,313,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8685,-128.556,1.1679138,302,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.869,-128.559,1.1679138,308,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8696,-128.561,1.1679138,330,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.87,-128.564,1.1679138,299,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8705,-128.567,1.1679138,394,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8711,-128.569,1.1679138,552,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8713,-128.572,1.1679138,606,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8723,-128.574,1.1679138,483,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8724,-128.577,1.1679138,448,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8731,-128.579,1.1679138,532,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8735,-128.582,1.1679138,503,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8741,-128.585,1.1679138,463,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8749,-128.587,1.1679138,450,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8753,-128.59,1.1679138,411,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8758,-128.592,1.1679138,464,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8763,-128.595,1.1679138,474,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.877,-128.598,1.1679138,533,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
