"lat","long","age","q_ihfc","q_ps","q_stein","ps_z","stein_z"
46.3167,-126.6167,5.9918666,126,193.27673968181,208.34789075342,3356.740134755,3493.4575691016
46.3167,-126.6167,5.9918666,113,193.27673968181,208.34789075342,3356.740134755,3493.4575691016
46.3167,-126.6167,5.9918666,119,193.27673968181,208.34789075342,3356.740134755,3493.4575691016
46.3167,-126.6167,5.9918666,124,193.27673968181,208.34789075342,3356.740134755,3493.4575691016
46.3167,-126.6167,5.9918666,149,193.27673968181,208.34789075342,3356.740134755,3493.4575691016
46.3167,-126.6167,5.9918666,128,193.27673968181,208.34789075342,3356.740134755,3493.4575691016
46.3167,-126.6167,5.9918666,125,193.27673968181,208.34789075342,3356.740134755,3493.4575691016
46.3167,-126.6167,5.9918666,145,193.27673968181,208.34789075342,3356.740134755,3493.4575691016
46.3167,-126.6167,5.9918666,126,193.27673968181,208.34789075342,3356.740134755,3493.4575691016
46.3167,-126.6167,5.9918666,130,193.27673968181,208.34789075342,3356.740134755,3493.4575691016
46.1667,-125.95,7.3550162,121,174.44914375981,188.05217433786,3449.2046589119,3589.8848585795
46.1667,-125.95,7.3550162,122,174.44914375981,188.05217433786,3449.2046589119,3589.8848585795
46.1667,-125.95,7.3550162,131,174.44914375981,188.05217433786,3449.2046589119,3589.8848585795
46.1833,-125.9,7.4997277,123,172.75789804363,186.22905026047,3458.4970752433,3599.5755213252
46.1833,-125.9,7.4997277,110,172.75789804363,186.22905026047,3458.4970752433,3599.5755213252
46.0833,-125.6,8.179697,56,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,81,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,79,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,83,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,82,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,79,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,85,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,74,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,77,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,71,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,74,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,84,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,79,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,78,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,79,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,80,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.0833,-125.6,8.179697,79,165.4215366374,178.32062099314,3501.0059352971,3643.906189667
46.8667,-128.7,1.0900005,214,453.15555734417,488.49129342351,2865.4108116217,2981.0712749769
46.8667,-128.7,1.0900005,118,453.15555734417,488.49129342351,2865.4108116217,2981.0712749769
46.8667,-128.7,1.0900005,284,453.15555734417,488.49129342351,2865.4108116217,2981.0712749769
46.8667,-128.7,1.0900005,243,453.15555734417,488.49129342351,2865.4108116217,2981.0712749769
46.8667,-128.7,1.0900005,252,453.15555734417,488.49129342351,2865.4108116217,2981.0712749769
46.8667,-128.7,1.0900005,267,453.15555734417,488.49129342351,2865.4108116217,2981.0712749769
46.8667,-128.7,1.0900005,156,453.15555734417,488.49129342351,2865.4108116217,2981.0712749769
47.15,-129.7333,1.6300219,149,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
47.15,-129.7333,1.6300219,213,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
47.15,-129.7333,1.6300219,99,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
47.15,-129.7333,1.6300219,65,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
47.15,-129.7333,1.6300219,78,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
47.15,-129.7333,1.6300219,189,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
47.15,-129.7333,1.6300219,178,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
47.15,-129.7333,1.6300219,131,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
47.15,-129.7333,1.6300219,88,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
47.15,-129.7333,1.6300219,181,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
47.15,-129.7333,1.6300219,180,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
47.15,-129.7333,1.6300219,125,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
47.15,-129.7333,1.6300219,139,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
47.15,-129.7333,1.6300219,79,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
47.15,-129.7333,1.6300219,113,370.5646089097,399.46014601293,2946.8530885537,3066.003935206
46.8167,-128.5,1.7001911,213,362.83718571851,391.13016111411,2956.36981687,3075.9285233073
46.8167,-128.5,1.7001911,199,362.83718571851,391.13016111411,2956.36981687,3075.9285233073
46.8167,-128.5,1.7001911,224,362.83718571851,391.13016111411,2956.36981687,3075.9285233073
46.8167,-128.5,1.7001911,173,362.83718571851,391.13016111411,2956.36981687,3075.9285233073
46.8167,-128.5,1.7001911,170,362.83718571851,391.13016111411,2956.36981687,3075.9285233073
46.8,-128.4,1.8929226,95,343.86995419087,370.68392071953,2981.54233303,3102.1798615885
46.8,-128.4,1.8929226,112,343.86995419087,370.68392071953,2981.54233303,3102.1798615885
46.8,-128.4,1.8929226,88,343.86995419087,370.68392071953,2981.54233303,3102.1798615885
46.8,-128.4,1.8929226,90,343.86995419087,370.68392071953,2981.54233303,3102.1798615885
46.76773,-125.9249,7.4773855,125,173.01580320141,186.50706610307,3457.068296283,3598.0855089808
46.76773,-125.9249,7.4773855,125,173.01580320141,186.50706610307,3457.068296283,3598.0855089808
46.75722,-126.03983,7.2581306,119,175.60960650054,189.30312654622,3442.9321282574,3583.3435051827
46.75722,-126.03983,7.2581306,119,175.60960650054,189.30312654622,3442.9321282574,3583.3435051827
46.75622,-126.05362,7.0691643,115,177.94124349749,191.81657773085,3430.5765023629,3570.4583524642
46.75622,-126.05362,7.0691643,115,177.94124349749,191.81657773085,3430.5765023629,3570.4583524642
46.76658,-125.93767,7.4773855,125,173.01580320141,186.50706610307,3457.068296283,3598.0855089808
46.76658,-125.93767,7.4773855,125,173.01580320141,186.50706610307,3457.068296283,3598.0855089808
46.7654,-125.95057,7.2581306,122,175.60960650054,189.30312654622,3442.9321282574,3583.3435051827
46.7654,-125.95057,7.2581306,122,175.60960650054,189.30312654622,3442.9321282574,3583.3435051827
46.76428,-125.96342,7.2581306,115,175.60960650054,189.30312654622,3442.9321282574,3583.3435051827
46.76428,-125.96342,7.2581306,115,175.60960650054,189.30312654622,3442.9321282574,3583.3435051827
46.76312,-125.9795,7.2581306,116,175.60960650054,189.30312654622,3442.9321282574,3583.3435051827
46.76312,-125.9795,7.2581306,116,175.60960650054,189.30312654622,3442.9321282574,3583.3435051827
46.76308,-125.9763,7.2581306,115,175.60960650054,189.30312654622,3442.9321282574,3583.3435051827
46.76308,-125.9763,7.2581306,115,175.60960650054,189.30312654622,3442.9321282574,3583.3435051827
46.76312,-125.97628,7.2581306,111,175.60960650054,189.30312654622,3442.9321282574,3583.3435051827
46.76312,-125.97628,7.2581306,111,175.60960650054,189.30312654622,3442.9321282574,3583.3435051827
46.75802,-126.03508,7.2581306,122,175.60960650054,189.30312654622,3442.9321282574,3583.3435051827
46.75802,-126.03508,7.2581306,122,175.60960650054,189.30312654622,3442.9321282574,3583.3435051827
46.7401,-126.23025,6.8100848,327,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.7401,-126.23025,6.8100848,327,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.74133,-126.21678,6.8100848,189,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.74133,-126.21678,6.8100848,189,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.74257,-126.2032,6.8100848,112,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.74257,-126.2032,6.8100848,112,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.7438,-126.18963,6.8100848,132,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.7438,-126.18963,6.8100848,132,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.74498,-126.17668,6.8100848,122,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.74498,-126.17668,6.8100848,122,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.7463,-126.16377,6.8100848,134,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.7463,-126.16377,6.8100848,134,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.74445,-126.18302,6.8100848,125,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.74445,-126.18302,6.8100848,125,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.74315,-126.19668,6.8100848,141,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.74315,-126.19668,6.8100848,141,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.74183,-126.21008,6.8100848,159,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.74183,-126.21008,6.8100848,159,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.74183,-126.21008,6.8100848,166,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.74183,-126.21008,6.8100848,166,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.7406,-126.22388,6.8100848,265,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.7406,-126.22388,6.8100848,265,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.73945,-126.23728,6.8100848,443,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.73945,-126.23728,6.8100848,443,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.73885,-126.24375,6.8100848,457,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.73885,-126.24375,6.8100848,457,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.7382,-126.25077,6.5386453,418,185.01918752307,199.44643899107,3394.9771221936,3533.3332845734
46.7382,-126.25077,6.5386453,418,185.01918752307,199.44643899107,3394.9771221936,3533.3332845734
45.42892,-125.7342517,8.0344667,622,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.42892,-125.7342517,8.0344667,622,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.42801667,-125.7471283,8.0344667,961,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.42801667,-125.7471283,8.0344667,961,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.42729167,-125.7597833,7.8805914,815,168.53156503002,181.67316024257,3482.5336872087,3624.6422738034
45.42729167,-125.7597833,7.8805914,815,168.53156503002,181.67316024257,3482.5336872087,3624.6422738034
45.42638333,-125.77255,7.8805914,335,168.53156503002,181.67316024257,3482.5336872087,3624.6422738034
45.42638333,-125.77255,7.8805914,335,168.53156503002,181.67316024257,3482.5336872087,3624.6422738034
45.42559167,-125.7852783,7.8805914,316,168.53156503002,181.67316024257,3482.5336872087,3624.6422738034
45.42559167,-125.7852783,7.8805914,316,168.53156503002,181.67316024257,3482.5336872087,3624.6422738034
45.42478833,-125.79686,7.8805914,244,168.53156503002,181.67316024257,3482.5336872087,3624.6422738034
45.42478833,-125.79686,7.8805914,244,168.53156503002,181.67316024257,3482.5336872087,3624.6422738034
45.42303333,-125.82335,7.8805914,161,168.53156503002,181.67316024257,3482.5336872087,3624.6422738034
45.42303333,-125.82335,7.8805914,161,168.53156503002,181.67316024257,3482.5336872087,3624.6422738034
45.43471667,-125.6446167,8.1844883,107,165.37310964902,178.2684178108,3501.2990645906,3644.2118816445
45.43471667,-125.6446167,8.1844883,107,165.37310964902,178.2684178108,3501.2990645906,3644.2118816445
45.43310333,-125.670865,8.0344667,161,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.43310333,-125.670865,8.0344667,161,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.43151667,-125.696295,8.0344667,190,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.43151667,-125.696295,8.0344667,190,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.43060667,-125.7090083,8.0344667,104,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.43060667,-125.7090083,8.0344667,104,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.42978833,-125.7217567,8.0344667,332,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.42978833,-125.7217567,8.0344667,332,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.35632167,-125.6710167,8.0344667,149,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.35632167,-125.6710167,8.0344667,149,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.48171667,-125.7108633,8.0390244,132,166.86259201748,179.87404562869,3492.3610678579,3634.8908279089
45.48171667,-125.7108633,8.0390244,132,166.86259201748,179.87404562869,3492.3610678579,3634.8908279089
45.49861667,-125.71591,8.0390244,119,166.86259201748,179.87404562869,3492.3610678579,3634.8908279089
45.49861667,-125.71591,8.0390244,119,166.86259201748,179.87404562869,3492.3610678579,3634.8908279089
45.37261667,-125.6759967,8.0344667,122,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.37261667,-125.6759967,8.0344667,122,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.44851333,-125.7005917,8.0344667,206,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.44851333,-125.7005917,8.0344667,206,166.90991325493,179.9250568369,3492.079719957,3634.5974222409
45.46511667,-125.7058667,8.0390244,165,166.86259201748,179.87404562869,3492.3610678579,3634.8908279089
45.46511667,-125.7058667,8.0390244,165,166.86259201748,179.87404562869,3492.3610678579,3634.8908279089
46.67743,-126.13797,7.0371647,119,178.34535442124,192.25220003456,3428.4679185357,3568.2594007586
46.67743,-126.13797,7.0371647,119,178.34535442124,192.25220003456,3428.4679185357,3568.2594007586
46.67623,-126.15068,6.8100848,121,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.67623,-126.15068,6.8100848,121,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.67507,-126.16368,6.8100848,133,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.67507,-126.16368,6.8100848,133,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.67398,-126.17673,6.8100848,124,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.67398,-126.17673,6.8100848,124,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.67273,-126.18967,6.8100848,133,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.67273,-126.18967,6.8100848,133,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.6721,-126.1962,6.8100848,135,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
46.6721,-126.1962,6.8100848,135,181.29440403889,195.43120785815,3413.3648712316,3552.5090799987
