lat,lon,q,age
47.9068,-128.553,421.0,1.1679138
47.9057,-128.555,439.0,1.1679138
47.9073,-128.557,368.0,1.1679138
47.908,-128.56,453.0,1.1679138
47.9085,-128.563,654.0,1.1679138
47.9092,-128.568,395.0,1.1679138
47.9097,-128.571,296.0,1.1679138
47.91,-128.573,291.0,1.1679138
47.9115,-128.574,287.0,1.1679138
47.9115,-128.578,305.0,1.1679138
47.912,-128.58,305.0,1.1679138
47.9122,-128.583,330.0,1.1679138
47.9127,-128.586,338.0,1.1679138
47.9135,-128.588,337.0,1.1679138
47.9137,-128.591,334.0,1.1679138
47.9137,-128.594,321.0,1.1679138
47.9155,-128.599,309.0,1.1679138
47.9155,-128.599,309.0,1.1679138
47.9155,-128.601,308.0,1.1679138
47.9157,-128.604,276.0,1.1679138
47.7152,-127.786,1354.0,3.251128
47.7142,-127.785,2350.0,3.251128
47.715,-127.785,3082.0,3.251128
47.7163,-127.785,1865.0,3.251128
47.7182,-127.783,598.0,3.251128
47.7185,-127.781,429.0,3.251128
47.7198,-127.782,389.0,3.251128
47.719,-127.784,382.0,3.251128
47.7213,-127.78,346.0,3.251128
47.724,-127.779,282.0,3.251128
47.7253,-127.779,274.0,3.251128
47.7268,-127.778,279.0,3.251128
47.7285,-127.777,269.0,3.251128
47.732,-127.775,268.0,3.251128
47.733,-127.774,268.0,3.251128
47.7348,-127.774,270.0,3.251128
47.736,-127.774,272.0,3.251128
47.7378,-127.772,291.0,3.251128
47.6855,-127.755,150.0,3.251128
47.6858,-127.758,161.0,3.251128
47.6879,-127.762,160.0,3.251128
47.6878,-127.765,162.0,3.251128
47.6887,-127.769,164.0,3.251128
47.6896,-127.773,167.0,3.251128
47.6907,-127.775,184.0,3.251128
47.691,-127.779,199.0,3.251128
47.6914,-127.781,210.0,3.251128
47.6925,-127.786,231.0,3.251128
47.6935,-127.789,284.0,3.251128
47.694,-127.792,292.0,3.251128
47.6946,-127.796,288.0,3.251128
47.696,-127.799,234.0,3.251128
47.696,-127.802,253.0,3.251128
47.6965,-127.805,227.0,3.251128
47.6976,-127.808,182.0,3.251128
47.718,-127.743,162.0,3.4946105
47.719,-127.746,169.0,3.4946105
47.7201,-127.748,173.0,3.4946105
47.72,-127.755,177.0,3.251128
47.7199,-127.758,183.0,3.251128
47.7223,-127.765,189.0,3.251128
47.7228,-127.768,208.0,3.251128
47.7232,-127.771,230.0,3.251128
47.7234,-127.776,272.0,3.251128
47.7242,-127.778,273.0,3.251128
47.7254,-127.781,276.0,3.251128
47.7255,-127.784,278.0,3.251128
47.7283,-127.786,252.0,3.251128
47.7265,-127.79,232.0,3.251128
47.7272,-127.794,206.0,3.251128
47.7278,-127.797,186.0,3.251128
47.7289,-127.799,175.0,3.251128
47.7291,-127.803,188.0,3.251128
47.7298,-127.807,185.0,3.251128
47.7301,-127.811,186.0,3.251128
47.7312,-127.813,192.0,3.251128
47.7311,-127.816,180.0,3.251128
47.7316,-127.819,172.0,3.251128
47.7349,-127.734,161.0,3.4946105
47.7348,-127.737,161.0,3.4946105
47.7365,-127.743,164.0,3.4946105
47.7371,-127.747,170.0,3.4946105
47.7373,-127.75,170.0,3.251128
47.7384,-127.753,179.0,3.251128
47.7397,-127.759,200.0,3.251128
47.7403,-127.762,220.0,3.251128
47.7406,-127.765,234.0,3.251128
47.7414,-127.769,266.0,3.251128
47.7419,-127.772,272.0,3.251128
47.7428,-127.775,272.0,3.251128
47.743,-127.779,263.0,3.251128
47.7441,-127.782,229.0,3.251128
47.7444,-127.784,204.0,3.251128
47.7462,-127.788,211.0,3.251128
47.7454,-127.791,221.0,3.251128
47.746,-127.795,219.0,3.251128
47.7467,-127.798,214.0,3.251128
47.7475,-127.801,205.0,3.251128
47.748,-127.805,205.0,3.251128
47.749,-127.808,207.0,3.251128
47.7492,-127.811,200.0,3.251128
47.75,-127.815,192.0,3.251128
47.7513,-127.82,172.0,3.1612465
47.752,-127.824,169.0,3.1612465
47.7524,-127.828,171.0,3.1612465
47.6864,-127.776,200.0,3.251128
47.6863,-127.778,212.0,3.251128
47.6865,-127.781,233.0,3.251128
47.6877,-127.783,239.0,3.251128
47.6879,-127.786,244.0,3.251128
47.6889,-127.789,268.0,3.251128
47.6894,-127.791,294.0,3.251128
47.6899,-127.793,306.0,3.251128
47.6907,-127.796,311.0,3.251128
47.6915,-127.798,261.0,3.251128
47.6919,-127.801,235.0,3.251128
47.6922,-127.802,233.0,3.251128
47.6927,-127.806,221.0,3.251128
47.6937,-127.809,202.0,3.251128
47.694,-127.811,200.0,3.251128
47.6926,-127.796,245.0,3.251128
47.6937,-127.795,271.0,3.251128
47.6959,-127.793,278.0,3.251128
47.6978,-127.793,265.0,3.251128
47.6992,-127.793,272.0,3.251128
47.7009,-127.745,144.0,3.4946105
47.7007,-127.75,169.0,3.251128
47.7017,-127.752,159.0,3.251128
47.7026,-127.754,167.0,3.251128
47.7034,-127.757,178.0,3.251128
47.7035,-127.76,176.0,3.251128
47.7046,-127.763,188.0,3.251128
47.7047,-127.765,192.0,3.251128
47.7057,-127.769,203.0,3.251128
47.706,-127.772,215.0,3.251128
47.7062,-127.773,222.0,3.251128
47.7077,-127.776,234.0,3.251128
47.7083,-127.78,339.0,3.251128
47.7087,-127.78,436.0,3.251128
47.7095,-127.784,989.0,3.251128
47.7113,-127.792,590.0,3.251128
47.7126,-127.795,318.0,3.251128
47.7129,-127.798,252.0,3.251128
47.7138,-127.801,215.0,3.251128
47.7144,-127.802,212.0,3.251128
47.7147,-127.807,188.0,3.251128
47.7154,-127.808,192.0,3.251128
47.7163,-127.811,208.0,3.251128
47.7168,-127.814,167.0,3.251128
47.7177,-127.817,167.0,3.251128
47.7187,-127.821,179.0,3.251128
47.7062,-127.769,218.0,3.251128
47.7062,-127.772,218.0,3.251128
47.7091,-127.786,454.0,3.251128
47.709,-127.785,932.0,3.251128
47.7095,-127.784,1108.0,3.251128
47.7098,-127.783,763.0,3.251128
47.7089,-127.781,468.0,3.251128
47.7054,-127.765,202.0,3.251128
47.707,-127.764,212.0,3.251128
47.7086,-127.762,199.0,3.251128
47.7098,-127.761,195.0,3.251128
47.7103,-127.761,191.0,3.251128
47.7129,-127.761,192.0,3.251128
47.7151,-127.759,186.0,3.251128
47.7166,-127.759,184.0,3.251128
47.7185,-127.757,183.0,3.251128
47.7203,-127.756,179.0,3.251128
47.722,-127.756,181.0,3.251128
47.7236,-127.755,178.0,3.251128
47.725,-127.754,177.0,3.251128
47.7272,-127.753,178.0,3.251128
47.7289,-127.752,174.0,3.251128
47.7164,-127.637,138.0,3.5783212
47.7165,-127.64,140.0,3.5783212
47.717,-127.643,153.0,3.5783212
47.7176,-127.647,171.0,3.5783212
47.719,-127.653,185.0,3.4946105
47.7196,-127.656,193.0,3.4946105
47.7213,-127.664,209.0,3.4946105
47.7216,-127.666,200.0,3.4946105
47.7234,-127.676,189.0,3.4946105
47.7245,-127.682,209.0,3.4946105
47.7263,-127.691,255.0,3.4946105
47.7272,-127.694,232.0,3.4946105
47.728,-127.698,189.0,3.4946105
47.7288,-127.701,177.0,3.4946105
47.7295,-127.704,182.0,3.4946105
47.73,-127.708,177.0,3.4946105
47.7307,-127.711,186.0,3.4946105
47.7318,-127.714,179.0,3.4946105
47.7319,-127.717,170.0,3.4946105
47.7324,-127.721,161.0,3.4946105
47.7331,-127.724,158.0,3.4946105
47.7062,-127.8,237.0,3.251128
47.7067,-127.799,234.0,3.251128
47.707,-127.798,258.0,3.251128
47.7074,-127.797,286.0,3.251128
47.7076,-127.795,336.0,3.251128
47.7077,-127.794,403.0,3.251128
47.7084,-127.794,452.0,3.251128
47.7085,-127.793,712.0,3.251128
47.7087,-127.792,927.0,3.251128
47.7091,-127.791,1272.0,3.251128
47.7095,-127.79,1526.0,3.251128
47.7094,-127.79,1710.0,3.251128
47.7094,-127.789,1957.0,3.251128
47.712,-127.784,1219.0,3.251128
47.7125,-127.783,902.0,3.251128
47.7125,-127.782,920.0,3.251128
47.7131,-127.781,706.0,3.251128
47.7125,-127.78,508.0,3.251128
47.7131,-127.778,402.0,3.251128
47.7137,-127.778,360.0,3.251128
47.7144,-127.776,313.0,3.251128
47.7138,-127.775,270.0,3.251128
47.7146,-127.773,253.0,3.251128
47.7148,-127.773,253.0,3.251128
47.7157,-127.775,299.0,3.251128
47.7159,-127.777,294.0,3.251128
47.716,-127.777,325.0,3.251128
47.7165,-127.779,390.0,3.251128
47.7171,-127.781,413.0,3.251128
47.7169,-127.783,451.0,3.251128
47.717,-127.783,485.0,3.251128
47.718,-127.784,531.0,3.251128
47.7183,-127.786,565.0,3.251128
47.7008,-127.78,252.0,3.251128
47.7019,-127.781,263.0,3.251128
47.7021,-127.781,268.0,3.251128
47.7032,-127.781,284.0,3.251128
47.7041,-127.781,284.0,3.251128
47.7047,-127.781,302.0,3.251128
47.7035,-127.782,291.0,3.251128
47.7041,-127.782,293.0,3.251128
47.7045,-127.783,304.0,3.251128
47.7054,-127.784,317.0,3.251128
47.7045,-127.786,328.0,3.251128
47.7072,-127.785,366.0,3.251128
47.708,-127.786,455.0,3.251128
47.7095,-127.787,926.0,3.251128
47.7137,-127.789,1111.0,3.251128
47.7141,-127.79,700.0,3.251128
47.7156,-127.79,504.0,3.251128
47.7164,-127.791,384.0,3.251128
47.7171,-127.792,323.0,3.251128
47.7178,-127.792,296.0,3.251128
47.7185,-127.793,264.0,3.251128
47.7193,-127.792,254.0,3.251128
47.72,-127.793,236.0,3.251128
47.7201,-127.791,251.0,3.251128
47.7192,-127.791,257.0,3.251128
47.7194,-127.789,299.0,3.251128
47.7191,-127.787,332.0,3.251128
47.7184,-127.786,403.0,3.251128
47.7181,-127.785,487.0,3.251128
47.7176,-127.784,544.0,3.251128
47.7171,-127.782,480.0,3.251128
47.7071,-127.774,234.0,3.251128
47.7077,-127.775,242.0,3.251128
47.7079,-127.776,256.0,3.251128
47.7081,-127.778,272.0,3.251128
47.7086,-127.778,292.0,3.251128
47.7088,-127.78,330.0,3.251128
47.7086,-127.78,376.0,3.251128
47.7089,-127.781,390.0,3.251128
47.709,-127.782,441.0,3.251128
47.7089,-127.782,506.0,3.251128
47.7095,-127.783,625.0,3.251128
47.7094,-127.783,826.0,3.251128
47.709,-127.784,1244.0,3.251128
47.7094,-127.785,1320.0,3.251128
47.7109,-127.79,848.0,3.251128
47.7107,-127.788,1433.0,3.251128
47.7112,-127.791,704.0,3.251128
47.7108,-127.791,642.0,3.251128
47.7119,-127.793,433.0,3.251128
47.7118,-127.794,373.0,3.251128
47.7122,-127.794,323.0,3.251128
47.712,-127.795,317.0,3.251128
47.7125,-127.796,280.0,3.251128
47.7125,-127.797,254.0,3.251128
47.7131,-127.798,228.0,3.251128
47.7156,-127.801,224.0,3.251128
47.7139,-127.802,217.0,3.251128
47.7152,-127.79,335.0,3.251128
47.7149,-127.788,513.0,3.251128
47.7143,-127.787,731.0,3.251128
47.7138,-127.784,1797.0,3.251128
47.7129,-127.782,1001.0,3.251128
47.7125,-127.781,817.0,3.251128
47.7126,-127.783,1254.0,3.251128
47.7125,-127.784,1415.0,3.251128
47.7126,-127.784,1128.0,3.251128
47.7132,-127.786,2662.0,3.251128
47.7134,-127.787,1122.0,3.251128
47.7216,-127.776,213.0,3.251128
47.7225,-127.777,215.0,3.251128
47.7224,-127.779,210.0,3.251128
47.7224,-127.779,213.0,3.251128
47.7231,-127.78,207.0,3.251128
47.7226,-127.781,205.0,3.251128
47.7233,-127.782,200.0,3.251128
47.7231,-127.784,211.0,3.251128
47.7237,-127.785,201.0,3.251128
47.7245,-127.78,206.0,3.251128
47.7241,-127.778,205.0,3.251128
47.7232,-127.78,205.0,3.251128
47.7228,-127.781,201.0,3.251128
47.7207,-127.781,200.0,3.251128
47.7201,-127.782,204.0,3.251128
47.7203,-127.782,233.0,3.251128
47.72,-127.783,249.0,3.251128
47.7179,-127.783,252.0,3.251128
47.7184,-127.769,306.0,3.251128
47.7175,-127.785,355.0,3.251128
47.7175,-127.784,415.0,3.251128
47.7164,-127.785,441.0,3.251128
47.7155,-127.785,531.0,3.251128
47.7146,-127.786,698.0,3.251128
47.7147,-127.785,994.0,3.251128
47.7141,-127.785,1381.0,3.251128
47.7132,-127.786,4037.0,3.251128
47.7157,-127.785,1285.0,3.251128
47.9321,-128.594,252.0,1.1679138
47.9324,-128.596,252.0,1.1679138
47.933,-128.597,246.0,1.1679138
47.9333,-128.598,243.0,1.1679138
47.9333,-128.6,250.0,1.1679138
47.9338,-128.601,260.0,1.1679138
47.9339,-128.602,261.0,1.1679138
47.9339,-128.602,266.0,1.1679138
47.9345,-128.604,271.0,1.1679138
47.9346,-128.605,274.0,1.1679138
47.9349,-128.607,278.0,1.1679138
47.9351,-128.608,275.0,1.1679138
47.9354,-128.609,284.0,1.1679138
47.9357,-128.61,281.0,1.1679138
47.9362,-128.613,297.0,1.1679138
47.9365,-128.614,295.0,1.1679138
47.9366,-128.615,293.0,1.1679138
47.937,-128.617,288.0,1.1679138
47.9372,-128.618,282.0,1.1679138
47.9377,-128.619,279.0,1.1679138
47.9378,-128.62,277.0,1.1679138
47.9381,-128.622,278.0,1.1679138
47.9383,-128.623,284.0,1.1679138
47.9386,-128.624,284.0,1.1679138
47.9389,-128.625,288.0,1.1679138
47.9392,-128.626,288.0,1.1679138
47.9397,-128.628,280.0,1.1679138
47.9399,-128.629,277.0,1.1679138
47.94,-128.63,276.0,1.1679138
47.9402,-128.632,268.0,1.1679138
47.9406,-128.633,265.0,1.1679138
47.9409,-128.634,261.0,1.1679138
47.941,-128.635,264.0,1.1679138
47.9416,-128.638,260.0,1.1679138
47.9418,-128.639,256.0,1.1679138
47.9422,-128.64,259.0,1.1679138
47.9406,-128.586,228.0,1.1679138
47.9408,-128.587,221.0,1.1679138
47.9411,-128.588,214.0,1.1679138
47.9414,-128.589,213.0,1.1679138
47.9416,-128.591,213.0,1.1679138
47.9419,-128.592,215.0,1.1679138
47.9421,-128.594,223.0,1.1679138
47.9424,-128.595,219.0,1.1679138
47.943,-128.598,230.0,1.1679138
47.9432,-128.599,229.0,1.1679138
47.9438,-128.6,240.0,1.1679138
47.9439,-128.602,250.0,1.1679138
47.944,-128.603,255.0,1.1679138
47.9442,-128.604,259.0,1.1679138
47.9447,-128.605,264.0,1.1679138
47.9449,-128.606,261.0,1.1679138
47.945,-128.608,257.0,1.1679138
47.9453,-128.609,261.0,1.1679138
47.9456,-128.61,262.0,1.1679138
47.9462,-128.613,268.0,1.1679138
47.9464,-128.614,270.0,1.1679138
47.9467,-128.615,277.0,1.1679138
47.9469,-128.617,276.0,1.1679138
47.9472,-128.618,261.0,1.1679138
47.9474,-128.619,264.0,1.1679138
47.9476,-128.62,256.0,1.1679138
47.9478,-128.622,252.0,1.1679138
47.9483,-128.623,251.0,1.1679138
47.9484,-128.624,244.0,1.1679138
47.9487,-128.626,234.0,1.1679138
47.9489,-128.627,234.0,1.1679138
47.9492,-128.628,235.0,1.1679138
47.9496,-128.63,233.0,1.1679138
47.9497,-128.631,232.0,1.1679138
47.95,-128.632,230.0,0.97481376
47.9502,-128.633,230.0,0.97481376
47.9505,-128.635,226.0,0.97481376
47.9508,-128.636,219.0,0.97481376
47.9511,-128.637,215.0,0.97481376
47.9512,-128.639,217.0,0.97481376
47.9515,-128.64,207.0,0.97481376
47.9518,-128.641,199.0,0.97481376
47.9521,-128.643,194.0,0.97481376
47.9522,-128.643,197.0,0.97481376
47.9527,-128.645,192.0,0.97481376
47.953,-128.646,188.0,0.97481376
47.9493,-128.582,201.0,1.1679138
47.9493,-128.583,198.0,1.1679138
47.9498,-128.584,202.0,1.1679138
47.9499,-128.586,206.0,1.1679138
47.9503,-128.587,203.0,0.97481376
47.9505,-128.588,209.0,0.97481376
47.9507,-128.59,215.0,0.97481376
47.951,-128.591,221.0,0.97481376
47.9513,-128.592,231.0,0.97481376
47.9517,-128.593,227.0,0.97481376
47.952,-128.596,236.0,0.97481376
47.9523,-128.597,240.0,0.97481376
47.9525,-128.599,248.0,0.97481376
47.9528,-128.6,251.0,0.97481376
47.9532,-128.601,249.0,0.97481376
47.9535,-128.602,244.0,0.97481376
47.9538,-128.604,239.0,0.97481376
47.9539,-128.605,236.0,0.97481376
47.9569,-128.571,220.0,0.97481376
47.9572,-128.572,216.0,0.97481376
47.9574,-128.574,209.0,0.97481376
47.9576,-128.575,204.0,0.97481376
47.9579,-128.576,199.0,0.97481376
47.9582,-128.578,201.0,0.97481376
47.9594,-128.584,220.0,0.97481376
47.9599,-128.587,209.0,0.97481376
47.9605,-128.588,199.0,0.97481376
47.8912,-128.666,329.0,0.91232389
47.8921,-128.671,343.0,0.91232389
47.8928,-128.674,382.0,0.91232389
47.8936,-128.678,349.0,0.91232389
47.8947,-128.683,345.0,0.91232389
47.8951,-128.686,298.0,0.91232389
47.8961,-128.69,277.0,0.91232389
47.8965,-128.694,263.0,0.91232389
47.8975,-128.697,275.0,0.91232389
47.8984,-128.701,240.0,0.91232389
47.8992,-128.705,214.0,0.91232389
47.8998,-128.709,204.0,0.91232389
47.9008,-128.713,243.0,0.91232389
47.9014,-128.716,236.0,0.91232389
47.9023,-128.72,226.0,0.91232389
47.903,-128.724,200.0,0.91232389
47.9038,-128.728,211.0,0.91232389
47.9046,-128.731,182.0,0.91232389
47.906,-128.74,126.0,0.91232389
47.9069,-128.743,135.0,0.91232389
47.9077,-128.746,142.0,0.91232389
47.9085,-128.751,156.0,0.66285837
47.9092,-128.755,185.0,0.66285837
47.9104,-128.758,184.0,0.66285837
47.9109,-128.762,110.0,0.66285837
47.9113,-128.766,114.0,0.66285837
47.9127,-128.769,133.0,0.66285837
47.9137,-128.776,141.0,0.66285837
47.9146,-128.777,140.0,0.66285837
47.9156,-128.782,100.0,0.66285837
47.9158,-128.786,83.0,0.66285837
47.9166,-128.79,73.0,0.66285837
47.9172,-128.794,79.0,0.66285837
47.9182,-128.798,79.0,0.66285837
47.9213,-128.813,102.0,0.66285837
47.9222,-128.817,106.0,0.66285837
47.9224,-128.818,107.0,0.66285837
47.9223,-128.819,106.0,0.66285837
47.9229,-128.82,106.0,0.66285837
47.9231,-128.822,115.0,0.66285837
47.9232,-128.823,119.0,0.66285837
47.9236,-128.824,111.0,0.66285837
47.9238,-128.826,85.0,0.66285837
47.9243,-128.827,71.0,0.66285837
47.9242,-128.828,69.0,0.66285837
47.9247,-128.83,73.0,0.66285837
47.9249,-128.831,83.0,0.66285837
47.9252,-128.832,99.0,0.66285837
47.9255,-128.833,112.0,0.66285837
47.9257,-128.835,130.0,0.66285837
47.9383,-128.573,252.0,1.1679138
47.9385,-128.574,235.0,1.1679138
47.9387,-128.576,226.0,1.1679138
47.939,-128.577,220.0,1.1679138
47.9392,-128.578,216.0,1.1679138
47.9395,-128.579,219.0,1.1679138
47.9395,-128.581,221.0,1.1679138
47.9398,-128.582,231.0,1.1679138
47.9402,-128.583,238.0,1.1679138
47.9403,-128.584,238.0,1.1679138
47.9333,-128.574,234.0,1.1679138
47.8559,-128.494,418.0,1.414219
47.8563,-128.497,393.0,1.414219
47.8575,-128.502,389.0,1.414219
47.8579,-128.505,452.0,1.414219
47.8579,-128.509,455.0,1.414219
47.8589,-128.51,431.0,1.414219
47.8593,-128.513,363.0,1.414219
47.8598,-128.515,304.0,1.414219
47.8605,-128.518,302.0,1.414219
47.8611,-128.52,293.0,1.414219
47.8616,-128.523,279.0,1.414219
47.8621,-128.526,288.0,1.414219
47.8627,-128.528,324.0,1.414219
47.8632,-128.531,298.0,1.414219
47.8637,-128.534,334.0,1.414219
47.8642,-128.536,367.0,1.414219
47.8648,-128.538,318.0,1.414219
47.8653,-128.541,276.0,1.414219
47.8659,-128.544,267.0,1.414219
47.8664,-128.546,269.0,1.414219
47.867,-128.549,283.0,1.414219
47.8675,-128.551,299.0,1.1679138
47.868,-128.553,313.0,1.1679138
47.8685,-128.556,302.0,1.1679138
47.869,-128.559,308.0,1.1679138
47.8696,-128.561,330.0,1.1679138
47.87,-128.564,299.0,1.1679138
47.8705,-128.567,394.0,1.1679138
47.8711,-128.569,552.0,1.1679138
47.8713,-128.572,606.0,1.1679138
47.8723,-128.574,483.0,1.1679138
47.8724,-128.577,448.0,1.1679138
47.8731,-128.579,532.0,1.1679138
47.8735,-128.582,503.0,1.1679138
47.8741,-128.585,463.0,1.1679138
47.8749,-128.587,450.0,1.1679138
47.8753,-128.59,411.0,1.1679138
47.8758,-128.592,464.0,1.1679138
47.8763,-128.595,474.0,1.1679138
47.877,-128.598,533.0,1.1679138
47.8775,-128.6,477.0,1.1679138
47.8779,-128.603,404.0,1.1679138
47.8787,-128.606,386.0,1.1679138
47.8795,-128.61,453.0,1.1679138
47.8804,-128.614,338.0,1.1679138
47.8812,-128.618,283.0,1.1679138
47.8821,-128.623,283.0,1.1679138
47.8826,-128.626,280.0,1.1679138
47.8835,-128.63,303.0,1.1679138
47.8851,-128.638,349.0,1.1679138
47.8858,-128.641,415.0,1.1679138
47.8867,-128.644,368.0,1.1679138
47.8873,-128.649,462.0,1.1679138
47.8881,-128.653,401.0,0.91232389
47.8888,-128.656,311.0,0.91232389
47.8897,-128.66,313.0,0.91232389
47.9165,-128.792,85.0,0.66285837
47.9175,-128.794,85.0,0.66285837
47.9183,-128.798,84.0,0.66285837
47.9188,-128.801,82.0,0.66285837
47.9198,-128.806,82.0,0.66285837
47.9198,-128.807,92.0,0.66285837
47.9203,-128.809,103.0,0.66285837
47.9206,-128.81,98.0,0.66285837
47.921,-128.812,113.0,0.66285837
47.9215,-128.814,114.0,0.66285837
47.7533,-127.713,164.0,3.3711357
47.7538,-127.716,158.0,3.3711357
47.7543,-127.718,150.0,3.3711357
47.7549,-127.721,150.0,3.3711357
47.7555,-127.723,155.0,3.3711357
47.7559,-127.726,157.0,3.3711357
47.7563,-127.729,158.0,3.3711357
47.7568,-127.732,160.0,3.3711357
47.7576,-127.734,156.0,3.3711357
47.758,-127.737,162.0,3.3711357
47.7586,-127.739,169.0,3.3711357
47.7592,-127.742,182.0,3.3711357
47.7597,-127.744,195.0,3.3711357
47.7605,-127.747,204.0,3.3711357
47.7609,-127.749,220.0,3.3711357
47.7613,-127.752,255.0,3.1612465
47.7621,-127.754,283.0,3.1612465
47.7622,-127.757,326.0,3.1612465
47.7629,-127.76,343.0,3.1612465
47.7634,-127.763,320.0,3.1612465
47.7637,-127.765,297.0,3.1612465
47.7641,-127.767,256.0,3.1612465
47.7649,-127.77,245.0,3.1612465
47.7653,-127.772,245.0,3.1612465
47.7659,-127.775,235.0,3.1612465
47.7664,-127.778,229.0,3.1612465
47.7671,-127.781,222.0,3.1612465
47.7674,-127.783,219.0,3.1612465
47.768,-127.785,213.0,3.1612465
47.7686,-127.788,197.0,3.1612465
47.7691,-127.79,198.0,3.1612465
47.769,-127.695,208.0,3.3711357
47.7696,-127.697,206.0,3.3711357
47.77,-127.699,202.0,3.3711357
47.7707,-127.702,205.0,3.3711357
47.7711,-127.705,205.0,3.3711357
47.7716,-127.707,198.0,3.3711357
47.7721,-127.71,176.0,3.3711357
47.7726,-127.712,178.0,3.3711357
47.7732,-127.715,180.0,3.3711357
47.7737,-127.718,182.0,3.3711357
47.7742,-127.72,191.0,3.3711357
47.7746,-127.722,190.0,3.3711357
47.7753,-127.725,196.0,3.3711357
47.7755,-127.726,202.0,3.3711357
47.7759,-127.728,197.0,3.3711357
47.7761,-127.729,196.0,3.3711357
47.7763,-127.731,198.0,3.3711357
47.7766,-127.732,198.0,3.3711357
47.7768,-127.733,198.0,3.3711357
47.7772,-127.734,212.0,3.3711357
47.7772,-127.736,203.0,3.3711357
47.7776,-127.737,215.0,3.3711357
47.7778,-127.738,229.0,3.3711357
47.7781,-127.74,254.0,3.3711357
47.7783,-127.741,279.0,3.3711357
47.7784,-127.742,300.0,3.3711357
47.7789,-127.743,315.0,3.3711357
47.7789,-127.745,334.0,3.3711357
47.7793,-127.746,341.0,3.3711357
47.7798,-127.747,342.0,3.3711357
47.78,-127.749,359.0,3.3711357
47.7803,-127.75,365.0,3.1612465
47.7808,-127.752,362.0,3.1612465
47.781,-127.753,361.0,3.1612465
47.7814,-127.755,361.0,3.1612465
47.7815,-127.756,345.0,3.1612465
47.7817,-127.757,325.0,3.1612465
47.7822,-127.759,319.0,3.1612465
47.7822,-127.759,330.0,3.1612465
47.7829,-127.762,296.0,3.1612465
47.783,-127.763,278.0,3.1612465
47.7839,-127.767,243.0,3.1612465
47.7842,-127.769,230.0,3.1612465
47.785,-127.772,229.0,3.1612465
47.7852,-127.773,226.0,3.1612465
47.786,-127.777,215.0,3.1612465
47.7863,-127.778,207.0,3.1612465
47.7867,-127.78,201.0,3.1612465
47.7873,-127.783,193.0,3.1612465
47.7879,-127.786,193.0,3.1612465
47.7883,-127.788,191.0,3.1612465
47.7891,-127.792,194.0,3.1612465
47.7896,-127.794,202.0,3.1612465
47.79,-127.797,207.0,3.1612465
47.7905,-127.799,195.0,3.1612465
47.7601,-127.747,199.0,3.3711357
47.7605,-127.749,217.0,3.3711357
47.761,-127.752,248.0,3.1612465
47.7613,-127.753,256.0,3.1612465
47.7613,-127.753,273.0,3.1612465
47.7616,-127.755,308.0,3.1612465
47.762,-127.757,320.0,3.1612465
47.762,-127.757,338.0,3.1612465
47.7624,-127.759,340.0,3.1612465
47.7629,-127.76,353.0,3.1612465
47.7629,-127.761,349.0,3.1612465
47.7633,-127.762,327.0,3.1612465
47.7637,-127.763,316.0,3.1612465
47.7639,-127.765,294.0,3.1612465
47.7642,-127.766,278.0,3.1612465
47.7641,-127.767,257.0,3.1612465
47.7645,-127.769,238.0,3.1612465
47.7648,-127.77,235.0,3.1612465
47.7652,-127.771,250.0,3.1612465
47.7654,-127.773,246.0,3.1612465
47.7656,-127.774,240.0,3.1612465
47.7684,-127.788,218.0,3.1612465
47.7691,-127.79,207.0,3.1612465
47.7695,-127.793,192.0,3.1612465
47.7702,-127.796,193.0,3.1612465
47.7707,-127.798,181.0,3.1612465
47.7712,-127.8,181.0,3.1612465
47.7718,-127.803,199.0,3.1612465
47.7722,-127.806,180.0,3.1612465
47.7727,-127.809,182.0,3.1612465
47.7732,-127.811,184.0,3.1612465
47.7737,-127.813,187.0,3.1612465
48.33166667,-129.5016667,252.238,1.0923868
48.71333333,-129.3266667,273.607,1.0676979
48.81166667,-128.525,338.971,1.6490558
48.69666667,-128.6383333,185.198,0.59841609
48.82166667,-128.7533333,87.99,0.68546021
48.82166667,-128.7533333,87.99,0.68546021
48.82166667,-128.7533333,87.99,0.68546021
48.33333333,-128.645,256.428,1.0532867
48.35666667,-128.5666667,300.004,1.033847
48.39,-128.4416667,272.35,1.3642263
48.36166667,-128.2533333,274.864,1.6470286
48.47666667,-128.2666667,321.792,1.6329716
48.46,-128.4466667,433.246,1.3784287
48.45833333,-128.555,423.19,0.8665905
48.455,-128.6716667,339.39,0.59159386
48.455,-128.6716667,339.39,0.59159386
48.455,-128.6716667,339.39,0.59159386
48.44666667,-128.81,527.94,0.53057241
48.44666667,-128.81,527.94,0.53057241
48.44666667,-128.81,527.94,0.53057241
48.46666667,-128.9916667,366.625,0.2075969
48.46666667,-129.0766667,202.377,0.41323298
48.46833333,-129.2216667,319.278,0.6946314
48.54666667,-129.45,237.573,1.1500742
48.52833333,-129.3433333,234.64,0.93639433
48.55333333,-129.23,193.159,0.81750315
48.54666667,-128.9266667,419.0,0.15120271
48.55166667,-128.6666667,104.75,0.44956386
48.55166667,-128.6666667,104.75,0.44956386
48.55166667,-128.6666667,104.75,0.44956386
48.56166667,-128.69,360.34,0.44956386
48.56166667,-128.69,360.34,0.44956386
48.56166667,-128.69,360.34,0.44956386
48.555,-128.5366667,190.226,0.96464723
48.56666667,-128.39,351.96,1.2363625
