lon,lat,grav,age
-132.65000305299995,40.31666747299994,6.142960548400879,10.360166
-132.65000305299995,40.433334141999936,-10.221999168395996,10.360166
-132.65000305299995,40.55000081099993,-11.976936340332031,10.360166
-132.65000305299995,40.66666747999993,-10.813176155090332,10.360166
-132.65000305299995,40.78333414899993,-6.366184234619141,10.360166
-132.65000305299995,40.90000081799992,-6.338204383850098,10.360166
-132.65000305299995,41.01666748699992,-7.445944786071777,10.360166
-132.65000305299995,41.13333415599992,-7.064375877380371,10.360166
-132.65000305299995,41.25000082499992,-7.554939270019531,10.360166
-132.65000305299995,41.36666749399991,-6.340752601623535,10.360166
-132.65000305299995,41.48333416299991,-0.5167007446289062,10.360166
